id,name,highway,public_tra,operator,shelter,bus,route_ref,network,bench,wheelchair,amenity,railway,website,train,covered,line,route,alt_name,ferry,contact_we,opening_ho,contact_ph,email,contact_mo,station,aeroway,contact_em,contact_fa,official_n,lat,lon,COD_RIP,COD_REG,COD_PROV,COD_CM,COD_PCM,DEN_PROV,DEN_CM,DEN_PCM,SIGLA,Shape_Leng,Shape_Area
926580728.00000,Haunold,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.7305158,12.2781926,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
926580734.00000,Sexten Helmbahnen,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6975979,12.3552513,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
926580737.00000,Abzw. Innerfeldtal,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.7145352,12.3125376,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
926622294.00000,Plätzwiese - Prato Piazza,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6562878,12.1761577,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
926663514.00000,Cimabanche/Gemärk,bus_stop,,Cortina express,,,,,,,,,,,,,,,,,,,,,,,,,,46.6201882,12.1828433,2,5,25,0,25,Belluno,-,Belluno,BL,444084.18849,3609982086.13000
927110309.00000,Milland Zeffer - Millan Zeffer,bus_stop,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7010041,11.6608239,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
927358802.00000,Verona / Palazzo Stella,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0424784,11.1313461,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
927359179.00000,Verona / Palazzo Stella,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0431211,11.1312301,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
929086546.00000,Mozartbrücke - Ponte Mozart,bus_stop,platform,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7106885,11.6605633,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
929086562.00000,Brixen Bahnhof - Bressanone Stazione,bus_stop,platform,,yes,yes,,,yes,,,,,,,,,,,,,,,,,,,,,46.7108585,11.6504681,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
929086564.00000,Mozartbrücke - Ponte Mozart,bus_stop,platform,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7105796,11.6608988,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
929247981.00000,Säge,,,,,,,,,,bus_station,,,,,,,,,,,,,,,,,,,46.7213052,12.1393563,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
931620498.00000,Arzbach,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9694572,11.928991,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
934850237.00000,Fortezza / Franzensfeste,,stop_position,RFI,,,,,,,,,,,,,,,,,,,,,,,,,,46.7887907,11.6101092,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
935572603.00000,Rovereto,,stop_position,,,,,,,,,,,yes,,,,,,,,,,,,,,,,45.8908028,11.0336212,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
935833281.00000,Zambra / Top Center,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0911292,11.1178023,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
935833317.00000,Zambra / Istituto d'Arte Vittoria,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0923197,11.1164606,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
935833367.00000,Zambra / Istituto d'Arte Vittoria,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0924626,11.1162763,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
936119945.00000,Tiefenbrunn,bus_stop,platform,SAD,no,,,,no,,,,,,,,,,,,,,,,,,,,,46.6974603,11.1950857,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
937945760.00000,Zambra / Top Center,bus_stop,,,no,,,,,yes,,,,,,,,,,,,,,,,,,,,46.0909765,11.1180065,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
937945771.00000,Guardini / Gilli,bus_stop,,,no,,,,,yes,,,,,,,,,,,,,,,,,,,,46.0912876,11.1192727,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
938433018.00000,Foro Boario,bus_stop,,,no,,,,no,,,,,,,,,,,,,,,,,,,,,45.9181442,10.8878896,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
938735116.00000,"Brennero / ""ex Scalo Filzi""",bus_stop,,,yes,,"3;7;11;17",,,,,,,,,,,,,,,,,,,,,,,46.0792733,11.1223488,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
938875480.00000,Gossensaß - Colle Isarco,,,RFI,,,,,,,,station,,,,,,,,,,,,,,,,,,46.9381053,11.4413598,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
941776925.00000,Brenner - Brennero,,station,RFI,,,,,,,,station,,,,,,,,,,,,,,,,,,47.0024092,11.505536,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
941909030.00000,Verdi / Inama,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0664947,11.1178845,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
948758225.00000,Largo Prati,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0575553,11.1176528,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
959514403.00000,Borgo Valsugana Est,,,RFI,,,,,,,,station,,,,,,,,,,,,,,,,,,46.0522292,11.4639676,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
959514411.00000,Borgo Valsugana Centro,,,RFI,,,,,,,,station,,,,,,,,,,,,,,,,,,46.0511936,11.4539692,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
960857839.00000,Trento Santa Chiara,,,,,,,,,,,station,,,,,,,,,,,,,,,,,,46.0543151,11.1353768,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
961288184.00000,Pranzelores / Tridente,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0866503,11.1200562,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
963670095.00000,Piave / Parco Santa Chiara,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,46.0641195,11.1275838,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
963725924.00000,Fermata Trentino Trasporti,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,45.9932993,11.2606251,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
963726271.00000,Fermata Trentino Trasporti,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,45.9934635,11.2607431,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
965379626.00000,Gocciadoro / Poliambulatori,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0554941,11.1323615,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
966133691.00000,Fortezza / Franzensfeste,,stop_position,RFI,,,,,,,,,,,,,,,,,,,,,,,,,,46.7888059,11.6101555,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
969087823.00000,Europcar,,,,,,,,,,car_rental,,,,,,,,,,,,,,,,,,,46.0698604,11.1195724,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
972322576.00000,Abzweigung Gfeis,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.7206537,11.1729519,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
975288514.00000,Fratelli Fontana / Generale Cantore,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0769989,11.1187758,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
979723042.00000,Martignano / Formigheta,bus_stop,,,,,"10;16",,,,,,,,,,,,,,,,,,,,,,,46.0894439,11.13176,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
979927825.00000,Tavernaro / Salet,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.081979,11.1584381,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
979927855.00000,Tavernaro / Salet,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0818,11.1578525,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
979927860.00000,Tavernaro / Villa Clementi,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0812693,11.1559605,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
979928023.00000,Tavernaro / Centro,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0814898,11.1550403,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
983321828.00000,Alba funivia Ciampac B Ski-5,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.4584335,11.7889028,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
984712897.00000,Stilfser Joch - Passo dello Stelvio,bus_stop,stop_position,PAG,,,,,,,,,,,,,,,,,,,,,,,,,,46.5275692,10.4519336,1,3,14,0,14,Sondrio,-,Sondrio,SO,488649.32301,3195682894.86000
984713647.00000,"Taufers, Grenze - Tubre, Confine",,stop_position,PAG,,,,,,,,,,,,,,,,,,,,,,,,,,46.6356742,10.4589652,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
984713659.00000,"Laatsch/Laudes, Calvenbrücke",,stop_position,PAG,,,,,,,,,,,,,,,,,,,,,,,,,,46.6681972,10.5115696,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
984713667.00000,"Mals, Peter-Glückh-Platz",bus_stop,,PAG,,,,,,,,,,,,,,,,,,,,,,,,,,46.6898153,10.5442549,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
987925700.00000,Maccani / Abondi,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0811107,11.1164463,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
987925734.00000,Maccani / Abondi,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0810543,11.1162838,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
987925746.00000,Maccani / rotatoria,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0828517,11.1149627,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
987925774.00000,Maccani / rotatoria,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0827818,11.1148383,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
990461785.00000,Brennero / Malvasia,bus_stop,,,,,"3;11;17",,,,,,,,,,,,,,,,,,,,,,,46.0778897,11.12332,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
990462067.00000,Galilei / Firmian,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0681285,11.125539,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
991770445.00000,San Pietro / degli Orbi,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0693672,11.1245309,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1000099555.00000,Ambrosi / caserma VV.FF.,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0767594,11.123257,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1005404263.00000,Unterkreuth - Novale di Sotto,bus_stop,,SASA,,,"201;NALLES",,,,,,,,,,,,,,,,,,,,,,,46.5365921,11.2420332,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1024755666.00000,3S - Rent bike - Scott,,,,,,,,,,bicycle_rental,,,,,,,,,,,,,,,,,,,45.8752975,10.8724234,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1024762677.00000,Fermata di Nago,bus_stop,,,yes,,,,no,,,,,,,,,,,,,,,,,,,,,45.8785019,10.8906507,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1024762683.00000,Fermata di Nago,bus_stop,,,yes,,,,no,,,,,,,,,,,,,,,,,,,,,45.8783836,10.8906631,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1024893574.00000,Foro Boario,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9184782,10.8884146,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1026932674.00000,Friedhof Gratsch,bus_stop,platform,SAD,no,yes,,Verkehrsverbund Südtirol,yes,no,,,,,,,,,,,,,,,,,,,,46.6874231,11.1411941,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1026932680.00000,,bus_stop,platform,,,yes,,,,no,,,,,,,,,,,,,,,,,,,,46.6866505,11.141981,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1026932743.00000,,bus_stop,platform,SAD,no,yes,,Verkehrsverbund Südtirol,yes,no,,,,,,,,,,,,,,,,,,,,46.6899728,11.1423489,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1028832175.00000,dei Mille / Villa Igea,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0624602,11.1278427,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1028832368.00000,Milano / a Prato,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0607838,11.127641,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1028832646.00000,dei Mille / Villa Igea,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0624921,11.1279765,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1028832676.00000,Milano / a Prato,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0607209,11.1277155,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1054508249.00000,Piazza Gries - Grieser Platz,bus_stop,platform,SASA,yes,yes,"201;10B;153",,yes,,,,,,,,,,,,,,,,,,,,,46.5028917,11.3343591,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1066180545.00000,Ospedale - Krankenhaus,bus_stop,,SASA,yes,,"201;8;10A",,,,,,,,,,,,,,,,,,,,,,,46.4996206,11.3091639,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1070452912.00000,Via Fago Scuole - Fagenstraße Schulen,bus_stop,,SASA,yes,,"1;14;153",TVS,,,,,,,,,,,,,,,,,,,,,,46.5085417,11.3452128,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1070452913.00000,Via Defregger - Defregger Straße,bus_stop,,SASA,yes,,"1;14;153",TVS,,,,,,,,,,,,,,,,,,,,,,46.5067579,11.3389473,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1070454057.00000,Funivia di San Genesio - Seilbahn Jenesien,bus_stop,,SASA,yes,,"1;12;14",,,,,,,,,,,,,,,,,,,,,,,46.5141769,11.3526022,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1075327296.00000,Villa Serena,bus_stop,,SASA,no,,"1;14;153",,yes,,,,,,,,,,,,,,,,,,,,,46.5076443,11.341206,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1096692776.00000,Kalterer Höhenweg,,stop_position,,,,,,,,,,,,,,,,,,,,,,funicular,,,,,46.4116323,11.2240004,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
1106771302.00000,Stazione FS Levico,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0060668,11.3046069,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123781330.00000,Venezia Cave,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0664161,11.1326422,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123810673.00000,Cognola / Grezoni,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0759798,11.1466641,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123810681.00000,Cognola / Grezoni,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0759324,11.1468591,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123810692.00000,Cognola / Scuole,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0758581,11.1442175,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123810697.00000,Cognola / Scuole,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0757135,11.1440005,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840383.00000,Borino,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0693599,11.1615941,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840393.00000,Borino,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.069959,11.163098,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840401.00000,Borino / civ. 69,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.067166,11.1652588,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840402.00000,Oltrecastello,bus_stop,,Trentino Trasporti,yes,,,Linea 5,no,,,,,,no,,,,,,,,,,,,,,,46.0727159,11.1620864,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840411.00000,Borino,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0697645,11.1630342,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123840413.00000,Borino / civ. 69,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0673776,11.1649935,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123884870.00000,Povo / Pantè,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06457,11.1521996,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123884872.00000,Povo / Pantè,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0645293,11.1522828,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123948677.00000,Povo / Sommarive,bus_stop,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,46.0654307,11.1503973,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1123975017.00000,Povo / IRST,bus_stop,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,46.0682397,11.1505107,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1124778803.00000,Asiago / Villazzano FS,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0454441,11.1385438,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125002278.00000,Maccani / ex SLOI,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0854547,11.1126384,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125002279.00000,Maccani / ex SLOI,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0856983,11.1125709,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125002281.00000,SS 12 / Casteller,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0253907,11.1327427,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033050.00000,Villamontagna Michei,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0842023,11.162859,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033052.00000,"Villamontagna ""Michei""",bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0845682,11.1631746,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033056.00000,Cognola / alla veduta Roza,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,46.0780457,11.1515924,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033059.00000,Tavernaro / bivio Civezzano,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0804713,11.1583697,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033073.00000,Tavernaro / bivio Civezzano,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0805224,11.1583102,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033075.00000,Cognola / alla veduta Roza,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0775852,11.1510986,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033078.00000,Cognola / Toresela,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0789083,11.1535733,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033080.00000,Tavernaro / Villa Clementi,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0808929,11.1575339,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125033081.00000,Cognola / Toresela,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0789387,11.1540364,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125061967.00000,Cervara / Port'Aquila,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.070057,11.1278905,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125061974.00000,Argentario,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0724998,11.1298257,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125061998.00000,Giardini / Collina,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0681563,11.1298203,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125062002.00000,Saluga / Port'Aquila,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0700469,11.1281976,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125062005.00000,Collina / Ospedalino,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0695427,11.1308041,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127459.00000,Bolghera / Sant'Antonio,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0581741,11.131051,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127505.00000,Gramsci / Einaudi,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0527046,11.1281735,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127513.00000,Gorizia / Adamello,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0600214,11.1314443,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127519.00000,Adamello / Gorizia,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0598793,11.1323782,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127556.00000,Orfane / Santa Maria Maggiore,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0688264,11.1199661,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125127573.00000,Gandhi / Parco Anna Frank,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0517431,11.124419,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125321487.00000,Grazioli / Ospedale San Camillo,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.065669,11.1322998,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125321488.00000,Fermi / Volta,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0469046,11.1257925,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125321490.00000,Pasubio / Adamello,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0596214,11.1333137,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1125369644.00000,Cervara / Port'Aquila,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0701672,11.1280927,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287660.00000,Martignano / Castori,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0834094,11.1278754,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287661.00000,SP 131 / Mado Pradiscola,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0832511,11.1358821,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287662.00000,Zell / Marnighe,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0802611,11.1383424,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287667.00000,Martignano / Piazza Canopi,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0896763,11.1316038,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287671.00000,Martignano / Capitel,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0817307,11.1268199,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287680.00000,Cognola / Chiesa,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0763554,11.1416046,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287681.00000,SP 131 / Mado Pradiscola,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,46.0832276,11.1356749,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287683.00000,Martignano / Cesarini,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.086294,11.1292493,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287686.00000,Martignano / Chiesa,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0886705,11.1305834,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287700.00000,Martignano / Cesarini,bus_stop,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.0871235,11.1296357,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
1126287702.00000,Martignano / Castori,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0834621,11.1277861,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
